id,dupe_flag
102252174,TRUE
102252175,TRUE
102252177,TRUE
102252178,TRUE
102252181,TRUE
102252183,TRUE
102252185,TRUE
102252186,TRUE
102252187,TRUE
102252188,TRUE
102252189,TRUE
102252190,TRUE
102252191,TRUE
102252192,TRUE
102252193,TRUE
102252194,TRUE
102252195,TRUE
102252196,TRUE
102252197,TRUE
102252198,TRUE
102252199,TRUE
102252200,TRUE
102252201,TRUE
102252202,TRUE
102252203,TRUE
102252204,TRUE
102252205,TRUE
102252206,TRUE
102252207,TRUE
102252208,TRUE
102252211,TRUE
102252213,TRUE
102252214,TRUE
102252216,TRUE
102252217,TRUE
102252218,TRUE
102252219,TRUE
102252220,TRUE
102252221,TRUE
102252223,TRUE
102252225,TRUE
102252226,TRUE
102252227,TRUE
102252228,TRUE
102252231,TRUE
102252232,TRUE
102252234,TRUE
102252236,TRUE
102252239,TRUE
102252241,TRUE
102252242,TRUE
102252243,TRUE
102252244,TRUE
102252246,TRUE
102252247,TRUE
102252248,TRUE
102252249,TRUE
102252250,TRUE
102252251,TRUE
102252252,TRUE
102252254,TRUE
102252255,TRUE
102252256,TRUE
102252257,TRUE
102252258,TRUE
102252259,TRUE
102252260,TRUE
102252261,TRUE
102252262,TRUE
102252263,TRUE
102252264,TRUE
102252265,TRUE
102252266,TRUE
102252267,TRUE
102252268,TRUE
102252270,TRUE
102252272,TRUE
102252273,TRUE
102252274,TRUE
102252275,TRUE
102252276,TRUE
102252277,TRUE
102252278,TRUE
102252279,TRUE
102252280,TRUE
102252282,TRUE
102252284,TRUE
102252285,TRUE
102252286,TRUE
102252287,TRUE
102252288,TRUE
102252289,TRUE
102252290,TRUE
102252291,TRUE
102252292,TRUE
102252293,TRUE
102252294,TRUE
102252295,TRUE
102252296,TRUE
102252297,TRUE
102252298,TRUE
102252299,TRUE
102252300,TRUE
102252301,TRUE
102252302,TRUE
102252303,TRUE
102252304,TRUE
102252305,TRUE
102252309,TRUE
102252310,TRUE
102252311,TRUE
102252313,TRUE
102252314,TRUE
102252315,TRUE
102252316,TRUE
102252317,TRUE
102252319,TRUE
102252322,TRUE
102252323,TRUE
102252324,TRUE
102252329,TRUE
102252330,TRUE
102252332,TRUE
102252334,TRUE
102252335,TRUE
102252336,TRUE
102252337,TRUE
102252338,TRUE
102252339,TRUE
102252340,TRUE
102252341,TRUE
102252342,TRUE
102252343,TRUE
102252344,TRUE
102252345,TRUE
102252346,TRUE
102252347,TRUE
102252348,TRUE
102252349,TRUE
102252350,TRUE
102252351,TRUE
102252353,TRUE
102252354,TRUE
102252355,TRUE
102252357,TRUE
102252359,TRUE
102252360,TRUE
102252362,TRUE
102252363,TRUE
102252364,TRUE
102252365,TRUE
102252366,TRUE
102252367,TRUE
102252368,TRUE
102252369,TRUE
102252370,TRUE
102252372,TRUE
102252373,TRUE
102252375,TRUE
102252376,TRUE
102252378,TRUE
102252379,TRUE
102252381,TRUE
102252382,TRUE
102252383,TRUE
102252384,TRUE
102252385,TRUE
102252388,TRUE
102252389,TRUE
102252390,TRUE
102252392,TRUE
102252393,TRUE
102252394,TRUE
102252395,TRUE
102252396,TRUE
102252397,TRUE
102252399,TRUE
102252400,TRUE
102252402,TRUE
102252403,TRUE
102252404,TRUE
102252406,TRUE
102252407,TRUE
102252408,TRUE
102252409,TRUE
102252410,TRUE
102252411,TRUE
102252412,TRUE
102252413,TRUE
102252414,TRUE
102252415,TRUE
102252416,TRUE
102252417,TRUE
102252418,TRUE
102252419,TRUE
102252420,TRUE
102252421,TRUE
102252422,TRUE
102252423,TRUE
102252424,TRUE
102252426,TRUE
102252427,TRUE
102252428,TRUE
102252429,TRUE
102252430,TRUE
102252431,TRUE
102252432,TRUE
102252435,TRUE
102252440,TRUE
102252441,TRUE
102252442,TRUE
102252450,TRUE
102252451,TRUE
102252452,TRUE
102252453,TRUE
102252454,TRUE
102252455,TRUE
102252456,TRUE
102252457,TRUE
102252458,TRUE
102252459,TRUE
102252460,TRUE
102252462,TRUE
102252464,TRUE
102252465,TRUE
102252466,TRUE
102252467,TRUE
102252468,TRUE
102252470,TRUE
102252471,TRUE
102252472,TRUE
102252474,TRUE
102252475,TRUE
102252476,TRUE
102252477,TRUE
102252478,TRUE
102252479,TRUE
102252482,TRUE
102252485,TRUE
102252486,TRUE
102252487,TRUE
102252489,TRUE
102252494,TRUE
102252499,TRUE
102252502,TRUE
102252503,TRUE
102252504,TRUE
102252506,TRUE
102252507,TRUE
102252508,TRUE
102252509,TRUE
102252510,TRUE
102252511,TRUE
102252512,TRUE
102252515,TRUE
102252516,TRUE
102252517,TRUE
102252518,TRUE
102252520,TRUE
102252521,TRUE
102252523,TRUE
102252524,TRUE
102252525,TRUE
102252526,TRUE
102252528,TRUE
102252529,TRUE
102252530,TRUE
102252531,TRUE
102252533,TRUE
102252534,TRUE
102252535,TRUE
102252536,TRUE
102252537,TRUE
102252538,TRUE
102252539,TRUE
102252542,TRUE
102252543,TRUE
102252544,TRUE
102252545,TRUE
102252547,TRUE
102252549,TRUE
102252550,TRUE
102252551,TRUE
102252553,TRUE
102252554,TRUE
102252555,TRUE
102252556,TRUE
102252559,TRUE
102252560,TRUE
102252561,TRUE
102252562,TRUE
102252563,TRUE
102252564,TRUE
102252565,TRUE
102252567,TRUE
102252568,TRUE
102252569,TRUE
102252570,TRUE
102252571,TRUE
102252572,TRUE
102252573,TRUE
102252574,TRUE
102252575,TRUE
102252576,TRUE
102252578,TRUE
102252581,TRUE
102252582,TRUE
102252583,TRUE
102252584,TRUE
102252585,TRUE
102252586,TRUE
102252587,TRUE
102252588,TRUE
102252590,TRUE
102252592,TRUE
102252593,TRUE
102252595,TRUE
102252597,TRUE
102252599,TRUE
102252603,TRUE
102252604,TRUE
102252607,TRUE
102252609,TRUE
102252613,TRUE
102252615,TRUE
102252616,TRUE
102252617,TRUE
102252618,TRUE
102252619,TRUE
102252620,TRUE
102252621,TRUE
102252623,TRUE
102252624,TRUE
102252625,TRUE
102252626,TRUE
102252627,TRUE
102252628,TRUE
102252629,TRUE
102252630,TRUE
102252631,TRUE
102252632,TRUE
102252633,TRUE
102252634,TRUE
102252636,TRUE
102252638,TRUE
102252639,TRUE
102252641,TRUE
102252643,TRUE
102252644,TRUE
102252646,TRUE
102252647,TRUE
102252648,TRUE
102252649,TRUE
102252650,TRUE
102252651,TRUE
102252652,TRUE
102252653,TRUE
102252654,TRUE
102252655,TRUE
102252656,TRUE
102252657,TRUE
102252658,TRUE
102252659,TRUE
102252660,TRUE
102252661,TRUE
102252662,TRUE
102252663,TRUE
102252664,TRUE
102252665,TRUE
102252666,TRUE
102252668,TRUE
102252671,TRUE
102252674,TRUE
102252675,TRUE
102252676,TRUE
102252677,TRUE
102252679,TRUE
102252680,TRUE
102252681,TRUE
102252684,TRUE
102252685,TRUE
102252687,TRUE
102252688,TRUE
102252689,TRUE
102252690,TRUE
102252691,TRUE
102252692,TRUE
102252693,TRUE
102252694,TRUE
102252695,TRUE
102252696,TRUE
102252697,TRUE
102252698,TRUE
102252699,TRUE
102252700,TRUE
102252701,TRUE
102252702,TRUE
102252703,TRUE
102252704,TRUE
102252705,TRUE
102252706,TRUE
102252708,TRUE
102252709,TRUE
102252710,TRUE
102252711,TRUE
102252712,TRUE
102252713,TRUE
102252714,TRUE
102252715,TRUE
102252716,TRUE
102252719,TRUE
102252720,TRUE
102252721,TRUE
102252722,TRUE
102252723,TRUE
102252724,TRUE
102252725,TRUE
102252728,TRUE
102252729,TRUE
102252730,TRUE
102252731,TRUE
102252732,TRUE
102252733,TRUE
102252734,TRUE
102252735,TRUE
102252736,TRUE
102252737,TRUE
102252738,TRUE
102252739,TRUE
102252740,TRUE
102252741,TRUE
102252744,TRUE
102252745,TRUE
102252746,TRUE
102252747,TRUE
102252748,TRUE
102252749,TRUE
102252750,TRUE
102252751,TRUE
102252752,TRUE
102252753,TRUE
102252754,TRUE
102252755,TRUE
102252756,TRUE
102252757,TRUE
102252758,TRUE
102252760,TRUE
102252762,TRUE
102252763,TRUE
102252764,TRUE
102252765,TRUE
102252766,TRUE
102252767,TRUE
102252768,TRUE
102252769,TRUE
102252770,TRUE
102252771,TRUE
102252772,TRUE
102252773,TRUE
102252774,TRUE
102252775,TRUE
102252776,TRUE
102252777,TRUE
102252778,TRUE
102252779,TRUE
102252780,TRUE
102252781,TRUE
102252782,TRUE
102252783,TRUE
102252784,TRUE
102252785,TRUE
102252786,TRUE
102252787,TRUE
102252788,TRUE
102252789,TRUE
102252790,TRUE
102252791,TRUE
102252792,TRUE
102252793,TRUE
102252794,TRUE
102252795,TRUE
102252796,TRUE
102252797,TRUE
102252798,TRUE
102252799,TRUE
102252800,TRUE
102252802,TRUE
102252803,TRUE
102252804,TRUE
102252805,TRUE
102252806,TRUE
102252808,TRUE
102252809,TRUE
102252810,TRUE
102252811,TRUE
102252812,TRUE
102252813,TRUE
102252814,TRUE
102252815,TRUE
102252816,TRUE
102252817,TRUE
102252818,TRUE
102252819,TRUE
102252820,TRUE
102252821,TRUE
102252822,TRUE
102252823,TRUE
102252825,TRUE
102252826,TRUE
102252827,TRUE
102252828,TRUE
102252829,TRUE
102252830,TRUE
102252831,TRUE
102252832,TRUE
102252833,TRUE
102252834,TRUE
102252835,TRUE
102252836,TRUE
102252837,TRUE
102252838,TRUE
102252839,TRUE
102252840,TRUE
102252843,TRUE
102252844,TRUE
102252845,TRUE
102252846,TRUE
102252847,TRUE
102252848,TRUE
102252849,TRUE
102252850,TRUE
102252853,TRUE
102252854,TRUE
102252855,TRUE
102252857,TRUE
102252858,TRUE
102252859,TRUE
102252860,TRUE
102252862,TRUE
102252864,TRUE
102252865,TRUE
102252866,TRUE
102252867,TRUE
102252868,TRUE
102252869,TRUE
102252870,TRUE
102252871,TRUE
102252872,TRUE
102252873,TRUE
102252874,TRUE
102252875,TRUE
102252876,TRUE
102252877,TRUE
102252878,TRUE
102252879,TRUE
102252880,TRUE
102252881,TRUE
102252882,TRUE
102252883,TRUE
102252884,TRUE
102252885,TRUE
102252886,TRUE
102252887,TRUE
102252888,TRUE
102252889,TRUE
102252890,TRUE
102252891,TRUE
102252892,TRUE
102252893,TRUE
102252895,TRUE
102252896,TRUE
102252897,TRUE
102252898,TRUE
102252899,TRUE
102252900,TRUE
102252901,TRUE
102252902,TRUE
102252903,TRUE
102252904,TRUE
102252905,TRUE
102252906,TRUE
102252907,TRUE
102252908,TRUE
102252909,TRUE
102252910,TRUE
102252911,TRUE
102252912,TRUE
102252913,TRUE
102252914,TRUE
102252916,TRUE
102252917,TRUE
102252918,TRUE
102252919,TRUE
102252920,TRUE
102252922,TRUE
102252923,TRUE
102252924,TRUE
102252925,TRUE
102252926,TRUE
102252927,TRUE
102252928,TRUE
102252929,TRUE
102252930,TRUE
102252931,TRUE
102252932,TRUE
102252933,TRUE
102252934,TRUE
102252935,TRUE
102252936,TRUE
102252937,TRUE
102252938,TRUE
102252939,TRUE
102252940,TRUE
102252941,TRUE
102252942,TRUE
102252943,TRUE
102252944,TRUE
102252945,TRUE
102252946,TRUE
102252948,TRUE
102252949,TRUE
102252950,TRUE
102252951,TRUE
102252952,TRUE
102252953,TRUE
102252954,TRUE
102252955,TRUE
102252956,TRUE
102252957,TRUE
102252958,TRUE
102252959,TRUE
102252961,TRUE
102252962,TRUE
102252964,TRUE
102252965,TRUE
102252966,TRUE
102252967,TRUE
102252968,TRUE
102252969,TRUE
102252970,TRUE
102252971,TRUE
102252972,TRUE
102252973,TRUE
102252974,TRUE
102252975,TRUE
102252976,TRUE
102252978,TRUE
102252980,TRUE
102252981,TRUE
102252982,TRUE
102252983,TRUE
102252984,TRUE
102252985,TRUE
102252986,TRUE
102252987,TRUE
102252988,TRUE
102252989,TRUE
102252990,TRUE
102252991,TRUE
102252992,TRUE
102252993,TRUE
102252994,TRUE
102252995,TRUE
102252996,TRUE
102252997,TRUE
102252998,TRUE
102252999,TRUE
102253001,TRUE
102253002,TRUE
102253003,TRUE
102253004,TRUE
102253005,TRUE
102253006,TRUE
102253007,TRUE
102253008,TRUE
102253009,TRUE
102253010,TRUE
102253011,TRUE
102253012,TRUE
102253013,TRUE
102253014,TRUE
102253015,TRUE
102253016,TRUE
102253017,TRUE
102253018,TRUE
102253019,TRUE
102253020,TRUE
102253021,TRUE
102253022,TRUE
102253023,TRUE
102253024,TRUE
102253025,TRUE
102253026,TRUE
102253027,TRUE
102253028,TRUE
102253029,TRUE
102253031,TRUE
102253032,TRUE
102253033,TRUE
102253034,TRUE
102253035,TRUE
102253036,TRUE
102253037,TRUE
102253038,TRUE
102253039,TRUE
102253040,TRUE
102253041,TRUE
102253042,TRUE
102253043,TRUE
102253044,TRUE
102253045,TRUE
102253046,TRUE
102253047,TRUE
102253048,TRUE
102253049,TRUE
102253050,TRUE
102253052,TRUE
102253053,TRUE
102253054,TRUE
102253055,TRUE
102253056,TRUE
102253057,TRUE
102253058,TRUE
102253059,TRUE
102253060,TRUE
102253061,TRUE
102253062,TRUE
102253063,TRUE
102253064,TRUE
102253065,TRUE
102253066,TRUE
102253067,TRUE
102253068,TRUE
102253069,TRUE
102253070,TRUE
102253071,TRUE
102253072,TRUE
102253073,TRUE
102253074,TRUE
102253076,TRUE
102253077,TRUE
102253079,TRUE
102253080,TRUE
102253081,TRUE
102253082,TRUE
102253083,TRUE
102253084,TRUE
102253085,TRUE
102253086,TRUE
102253087,TRUE
102253088,TRUE
102253089,TRUE
102253090,TRUE
102253091,TRUE
102253093,TRUE
102253094,TRUE
102253095,TRUE
102253097,TRUE
102253098,TRUE
102253099,TRUE
102253100,TRUE
102253101,TRUE
102253102,TRUE
102253103,TRUE
102253104,TRUE
102253105,TRUE
102253107,TRUE
102253108,TRUE
102253109,TRUE
102253110,TRUE
102253113,TRUE
102253116,TRUE
102253121,TRUE
102253123,TRUE
102253124,TRUE
102253125,TRUE
102253126,TRUE
102253127,TRUE
102253129,TRUE
102253131,TRUE
102253132,TRUE
102253133,TRUE
102253134,TRUE
102253135,TRUE
102253136,TRUE
102253137,TRUE
102253138,TRUE
102253139,TRUE
102253140,TRUE
102253141,TRUE
102253142,TRUE
102253143,TRUE
102253144,TRUE
102253145,TRUE
102253146,TRUE
102253147,TRUE
102253148,TRUE
102253149,TRUE
102253150,TRUE
102253151,TRUE
102253152,TRUE
102253153,TRUE
102253154,TRUE
102253155,TRUE
102253156,TRUE
102253157,TRUE
102253158,TRUE
102253159,TRUE
102253160,TRUE
102253161,TRUE
102253162,TRUE
102253163,TRUE
102253164,TRUE
102253165,TRUE
102253166,TRUE
102253167,TRUE
102253168,TRUE
102253169,TRUE
102253170,TRUE
102253171,TRUE
102253173,TRUE
102253174,TRUE
102253176,TRUE
102253179,TRUE
102253180,TRUE
102253181,TRUE
102253182,TRUE
102253183,TRUE
102253184,TRUE
102253185,TRUE
102253186,TRUE
102253187,TRUE
102253188,TRUE
102253189,TRUE
102253190,TRUE
102253191,TRUE
102253193,TRUE
102253194,TRUE
102253195,TRUE
102253196,TRUE
102253198,TRUE
102253199,TRUE
102253200,TRUE
102253201,TRUE
102253202,TRUE
102253204,TRUE
102253205,TRUE
102253206,TRUE
102253207,TRUE
102253208,TRUE
102253209,TRUE
102253210,TRUE
102253211,TRUE
102253212,TRUE
102253213,TRUE
102253214,TRUE
102253215,TRUE
102253216,TRUE
102253217,TRUE
102253218,TRUE
102253220,TRUE
102253221,TRUE
102253222,TRUE
102253223,TRUE
102253224,TRUE
102253225,TRUE
102253226,TRUE
102253227,TRUE
102253228,TRUE
102253229,TRUE
102253230,TRUE
102253231,TRUE
102253232,TRUE
102253234,TRUE
102253235,TRUE
102253236,TRUE
102253238,TRUE
102253239,TRUE
102253240,TRUE
102253241,TRUE
102253242,TRUE
102253243,TRUE
102253244,TRUE
102253245,TRUE
102253246,TRUE
102253247,TRUE
102253248,TRUE
102253249,TRUE
102253250,TRUE
102253251,TRUE
102253252,TRUE
102253253,TRUE
102253254,TRUE
102253255,TRUE
102253256,TRUE
102253258,TRUE
102253259,TRUE
102253260,TRUE
102253261,TRUE
102253262,TRUE
102253263,TRUE
102253264,TRUE
102253265,TRUE
102253266,TRUE
102253267,TRUE
102253268,TRUE
102253269,TRUE
102253270,TRUE
102253271,TRUE
102253272,TRUE
102253273,TRUE
102253274,TRUE
102253275,TRUE
102253276,TRUE
102253277,TRUE
102253278,TRUE
102253279,TRUE
102253280,TRUE
102253281,TRUE
102253282,TRUE
102253283,TRUE
102253284,TRUE
102253285,TRUE
102253286,TRUE
102253287,TRUE
102253288,TRUE
102253289,TRUE
102253290,TRUE
102253291,TRUE
102253292,TRUE
102253293,TRUE
102253294,TRUE
102253295,TRUE
102253296,TRUE
102253297,TRUE
102253298,TRUE
102253299,TRUE
102253300,TRUE
102253302,TRUE
102253303,TRUE
102253304,TRUE
102253306,TRUE
102253307,TRUE
102253309,TRUE
102253310,TRUE
102253311,TRUE
102253312,TRUE
102253313,TRUE
102253315,TRUE
102253316,TRUE
102253317,TRUE
102253318,TRUE
102253319,TRUE
102253320,TRUE
102253321,TRUE
102253322,TRUE
102253323,TRUE
102253324,TRUE
102253325,TRUE
102253326,TRUE
102253327,TRUE
102253328,TRUE
102253329,TRUE
102253330,TRUE
102253331,TRUE
102253332,TRUE
102253333,TRUE
102253334,TRUE
102253335,TRUE
102253336,TRUE
102253337,TRUE
102253338,TRUE
102253339,TRUE
102253340,TRUE
102253341,TRUE
102253342,TRUE
102253343,TRUE
102253344,TRUE
102253346,TRUE
102253347,TRUE
102253348,TRUE
102253349,TRUE
102253350,TRUE
102253351,TRUE
102253352,TRUE
102253353,TRUE
102253354,TRUE
102253355,TRUE
102253356,TRUE
102253357,TRUE
102253358,TRUE
102253359,TRUE
102253360,TRUE
102253361,TRUE
102253362,TRUE
102253363,TRUE
102253364,TRUE
102253365,TRUE
102253366,TRUE
102253367,TRUE
102253368,TRUE
102253369,TRUE
102253370,TRUE
102253371,TRUE
102253372,TRUE
102253373,TRUE
102253374,TRUE
102253375,TRUE
102253376,TRUE
102253377,TRUE
102253378,TRUE
102253380,TRUE
102253381,TRUE
102253382,TRUE
102253383,TRUE
102253384,TRUE
102253385,TRUE
102253386,TRUE
102253388,TRUE
102253389,TRUE
102253390,TRUE
102253391,TRUE
102253392,TRUE
102253393,TRUE
102253394,TRUE
102253395,TRUE
102253396,TRUE
102253397,TRUE
102253398,TRUE
102253399,TRUE
102253400,TRUE
102253402,TRUE
102253403,TRUE
102253405,TRUE
102253406,TRUE
102253407,TRUE
102253408,TRUE
102253409,TRUE
102253410,TRUE
102253411,TRUE
102253412,TRUE
102253414,TRUE
102253415,TRUE
102253416,TRUE
102253417,TRUE
102253418,TRUE
102253419,TRUE
102253420,TRUE
102253421,TRUE
102253422,TRUE
102253423,TRUE
102253424,TRUE
102253425,TRUE
102253426,TRUE
102253428,TRUE
102253429,TRUE
102253430,TRUE
102253431,TRUE
102253432,TRUE
102253433,TRUE
102253434,TRUE
102253435,TRUE
102253437,TRUE
102253438,TRUE
102253439,TRUE
102253440,TRUE
102253441,TRUE
102253443,TRUE
102253444,TRUE
102253445,TRUE
102253447,TRUE
102253448,TRUE
102253449,TRUE
102253450,TRUE
102253451,TRUE
102253453,TRUE
102253455,TRUE
102253456,TRUE
102253457,TRUE
102253458,TRUE
102253459,TRUE
102253460,TRUE
102253461,TRUE
102253462,TRUE
102253463,TRUE
102253464,TRUE
102253465,TRUE
102253466,TRUE
102253467,TRUE
102253468,TRUE
102253469,TRUE
102253470,TRUE
102253471,TRUE
102253472,TRUE
102253473,TRUE
102253474,TRUE
102253475,TRUE
102253476,TRUE
102253477,TRUE
102253478,TRUE
102253479,TRUE
102253480,TRUE
102253481,TRUE
102253482,TRUE
102253483,TRUE
102253484,TRUE
102253485,TRUE
102253486,TRUE
102253487,TRUE
102253488,TRUE
102253489,TRUE
102253490,TRUE
102253491,TRUE
102253492,TRUE
102253493,TRUE
102253494,TRUE
102253495,TRUE
102253496,TRUE
102253497,TRUE
102253498,TRUE
102253499,TRUE
102253500,TRUE
102253501,TRUE
102253502,TRUE
102253503,TRUE
102253504,TRUE
102253505,TRUE
102253506,TRUE
102253507,TRUE
102253508,TRUE
102253509,TRUE
102253510,TRUE
102253511,TRUE
102253513,TRUE
102253514,TRUE
102253515,TRUE
102253516,TRUE
102253517,TRUE
102253518,TRUE
102253519,TRUE
102253520,TRUE
102253521,TRUE
102253522,TRUE
102253523,TRUE
102253524,TRUE
102253525,TRUE
102253526,TRUE
102253527,TRUE
102253528,TRUE
102253529,TRUE
102253530,TRUE
102253531,TRUE
102253533,TRUE
102253534,TRUE
102253535,TRUE
102253536,TRUE
102253537,TRUE
102253538,TRUE
102253539,TRUE
102253540,TRUE
102253541,TRUE
102253542,TRUE
102253543,TRUE
102253544,TRUE
102253545,TRUE
102253546,TRUE
102253547,TRUE
102253548,TRUE
102253549,TRUE
102253550,TRUE
102253551,TRUE
102253552,TRUE
102253554,TRUE
102253555,TRUE
102253556,TRUE
102253558,TRUE
102253559,TRUE
102253560,TRUE
102253561,TRUE
102253562,TRUE
102253563,TRUE
102253564,TRUE
102253565,TRUE
102253566,TRUE
102253567,TRUE
102253568,TRUE
102253570,TRUE
102253571,TRUE
102253572,TRUE
102253573,TRUE
102253574,TRUE
102253575,TRUE
102253576,TRUE
102253578,TRUE
102253579,TRUE
102253581,TRUE
102253583,TRUE
102253584,TRUE
102253586,TRUE
102253587,TRUE
102253588,TRUE
102253589,TRUE
102253591,TRUE
102253592,TRUE
102253593,TRUE
102253594,TRUE
102253595,TRUE
102253597,TRUE
102253598,TRUE
102253599,TRUE
102253600,TRUE
102253601,TRUE
102253602,TRUE
102253603,TRUE
102253604,TRUE
102253605,TRUE
102253606,TRUE
102253607,TRUE
102253608,TRUE
102253609,TRUE
102253610,TRUE
102253611,TRUE
102253612,TRUE
102253613,TRUE
102253614,TRUE
102253615,TRUE
102253616,TRUE
102253617,TRUE
102253618,TRUE
102253619,TRUE
102253621,TRUE
102253623,TRUE
102253624,TRUE
102253625,TRUE
102253626,TRUE
102253628,TRUE
102253629,TRUE
102253631,TRUE
102253632,TRUE
102253633,TRUE
102253634,TRUE
102253637,TRUE
102253640,TRUE
102253645,TRUE
102253646,TRUE
102253647,TRUE
102253648,TRUE
102253649,TRUE
102253650,TRUE
102253656,TRUE
102253658,TRUE
102253659,TRUE
102253660,TRUE
102253661,TRUE
102253662,TRUE
102253664,TRUE
102253666,TRUE
102253667,TRUE
102253668,TRUE
102253669,TRUE
102253671,TRUE
102253672,TRUE
102253673,TRUE
102253677,TRUE
102253678,TRUE
102253679,TRUE
102253680,TRUE
102253681,TRUE
102253682,TRUE
102253683,TRUE
102253684,TRUE
102253685,TRUE
102253686,TRUE
102253687,TRUE
102253688,TRUE
102253689,TRUE
102253690,TRUE
102253692,TRUE
102253693,TRUE
102253694,TRUE
102253695,TRUE
102253696,TRUE
102253697,TRUE
102253698,TRUE
102253699,TRUE
102253700,TRUE
102253701,TRUE
102253702,TRUE
102253703,TRUE
102253704,TRUE
102253705,TRUE
102253706,TRUE
102253707,TRUE
102253708,TRUE
102253710,TRUE
102253711,TRUE
102253712,TRUE
102253713,TRUE
102253714,TRUE
102253715,TRUE
102253716,TRUE
102253717,TRUE
102253718,TRUE
102253719,TRUE
102253720,TRUE
102253721,TRUE
102253722,TRUE
102253723,TRUE
102253724,TRUE
102253725,TRUE
102253726,TRUE
102253727,TRUE
102253728,TRUE
102253729,TRUE
102253730,TRUE
102253732,TRUE
102253733,TRUE
102253734,TRUE
102253735,TRUE
102253736,TRUE
102253737,TRUE
102253738,TRUE
102253739,TRUE
102253740,TRUE
102253741,TRUE
102253742,TRUE
102253743,TRUE
102253744,TRUE
102253745,TRUE
102253746,TRUE
102253747,TRUE
102254030,TRUE
102254032,TRUE
102254059,TRUE
102254061,TRUE
102254202,TRUE
102254205,TRUE
102254208,TRUE
102254211,TRUE
102254550,TRUE
102254551,TRUE
102254749,TRUE
102254754,TRUE
102254755,TRUE
102254757,TRUE
102254900,TRUE
102254902,TRUE
102254969,TRUE
102254970,TRUE
102255016,TRUE
102255058,TRUE
102255059,TRUE
102255116,TRUE
102255120,TRUE
102255138,TRUE
102255148,TRUE
102255201,TRUE
102255203,TRUE
102255224,TRUE
102255226,TRUE
102255346,TRUE
102255347,TRUE
102255394,TRUE
102255413,TRUE
102255414,TRUE
102255476,TRUE
102255480,TRUE
102255486,TRUE
102255504,TRUE
102255507,TRUE
102255586,TRUE
102255597,TRUE
102255622,TRUE
102255624,TRUE
102255652,TRUE
102255693,TRUE
102255700,TRUE
102255701,TRUE
102255713,TRUE
102255726,TRUE
102255728,TRUE
102255730,TRUE
102255982,TRUE
102255983,TRUE
102255994,TRUE
102255996,TRUE
102255997,TRUE
102256038,TRUE
102256048,TRUE
102257539,TRUE
102257595,TRUE
102257777,TRUE
102257781,TRUE
102257984,TRUE
102257985,TRUE
102258036,TRUE
102258042,TRUE
102258160,TRUE
102258169,TRUE
102258315,TRUE
102258316,TRUE
102258318,TRUE
102258320,TRUE
102258323,TRUE
102258325,TRUE
102258328,TRUE
102258332,TRUE
102258335,TRUE
102258349,TRUE
102258351,TRUE
102258352,TRUE
102258470,TRUE
102258480,TRUE
102258481,TRUE
102258502,TRUE
102258503,TRUE
102258504,TRUE
102258508,TRUE
102258512,TRUE
102258532,TRUE
102258534,TRUE
102258536,TRUE
102258539,TRUE
102258547,TRUE
102258646,TRUE
102258652,TRUE
102258654,TRUE
102258861,TRUE
102258862,TRUE
102258864,TRUE
102258910,TRUE
102258962,TRUE
102258966,TRUE
102258967,TRUE
102258968,TRUE
102258969,TRUE
102258971,TRUE
102259006,TRUE
102259007,TRUE
102259069,TRUE
102259077,TRUE
102259078,TRUE
102259097,TRUE
102259098,TRUE
102259117,TRUE
102259118,TRUE
102259149,TRUE
102259153,TRUE
102259156,TRUE
102259173,TRUE
102259180,TRUE
102259181,TRUE
102259184,TRUE
102259802,TRUE
102259909,TRUE
102259911,TRUE
102260059,TRUE
102260067,TRUE
102260074,TRUE
102260770,TRUE
102260772,TRUE
102260796,TRUE
102260806,TRUE
102260820,TRUE
102261136,TRUE
102261148,TRUE
102261271,TRUE
102261274,TRUE
102261693,TRUE
102261703,TRUE
102261884,TRUE
102261892,TRUE
102261933,TRUE
102261955,TRUE
102262272,TRUE
102262276,TRUE
102262280,TRUE
102262286,TRUE
102262288,TRUE
102262290,TRUE
102262294,TRUE
102262298,TRUE
102262312,TRUE
102262360,TRUE
102262364,TRUE
102262386,TRUE
102262388,TRUE
102262826,TRUE
102262829,TRUE
102262830,TRUE
102263142,TRUE
102263143,TRUE
102263163,TRUE
102263192,TRUE
102263251,TRUE
102263816,TRUE
102263820,TRUE
102263824,TRUE
102263826,TRUE
102263830,TRUE
102263835,TRUE
102263861,TRUE
102263871,TRUE
102264036,TRUE
102264039,TRUE
102264069,TRUE
102264073,TRUE
102264112,TRUE
102264113,TRUE
102264135,TRUE
102264190,TRUE
102264399,TRUE
102264425,TRUE
102264426,TRUE
102264440,TRUE
102264514,TRUE
102264683,TRUE
102264751,TRUE
102264833,TRUE
102264835,TRUE
102264871,TRUE
102264875,TRUE
102264879,TRUE
102264881,TRUE
102264917,TRUE
102264921,TRUE
102265071,TRUE
102265077,TRUE
102265221,TRUE
102265223,TRUE
102265229,TRUE
102265233,TRUE
102265259,TRUE
102265285,TRUE
102265287,TRUE
102265291,TRUE
102265293,TRUE
102265295,TRUE
102265297,TRUE
102265559,TRUE
102265957,TRUE
102266134,TRUE
102266136,TRUE
102266441,TRUE
102266445,TRUE
102266520,TRUE
102266521,TRUE
102266522,TRUE
102267124,TRUE
102267186,TRUE
102267381,TRUE
102267391,TRUE
102267450,TRUE
102267452,TRUE
